listing_id,bed_type,bed_length
280859967,,61.7
266691806,,61.7
269080103,,61.7
269080113,,61.7
269080116,,61.7
271685353,,61.7
269080094,,61.7
269080078,,61.7
268953008,,61.7
276183416,,61.7
277333252,,61.7
279251153,,61.7
277018963,,61.7
278109074,,61.7
277573514,,61.7
279143321,,61.7
278435007,,61.7
278469538,,61.7
280695124,,61.7
279285919,,61.7
280030757,,61.7
275135919,,61.7
276313417,,61.7
277574112,,61.7
279897300,,61.7
275130266,,61.7
274665708,,61.7
268908927,,61.7
269080072,,61.7
268351646,,61.7
274352163,,61.7
275382750,,61.7
276953788,,61.7
278163166,,61.7
276408250,,61.7
277756809,,61.7
278794568,,61.7
277573815,,61.7
278071906,,61.7
278582969,,61.7
280549682,,61.7
279403475,,61.7
279285905,,61.7
277578818,,61.7
279339081,,61.7
254663075,,61.7
264643533,,61.7
275472733,,61.7
268692228,,61.7
269080087,,61.7
268471883,,61.7
268689981,,61.7
269080104,,61.7
269080079,,61.7
269547655,,61.7
269803842,,61.7
273570359,,61.7
274562703,,61.7
276120476,,61.7
276226070,,61.7
277100745,,61.7
277010581,,61.7
279837995,,61.7
280248976,,61.7
280666388,,61.7
278274289,,61.7
271303294,,61.7
278998258,,61.7
271071763,,61.7
268471876,,61.7
268689979,,61.7
269080075,,61.7
269080097,,61.7
270692179,,61.7
274575830,,61.7
276256308,,61.7
276361999,,61.7
276905301,,61.7
276971863,,74
278469090,,61.7
277549680,,61.7
278455988,,61.7
280148755,,61.7
279086777,,61.7
279054778,,61.7
279323536,,61.7
281366510,,61.7
279645806,,61.7
280859123,,61.7
274150547,,61.7
280937261,,61.7
259012832,,61.7
269080107,,61.7
269080084,,61.7
269080088,,61.7
269080077,,61.7
274061285,,61.7
269080099,,61.7
268568561,,61.7
268568562,,61.7
274826135,,61.7
274562709,,61.7
277388817,,61.7
280582067,,61.7
280292880,,61.7
279389754,,61.7
279069127,,61.7
279684297,,61.7
279882796,,61.7
276202319,,61.7
278942779,,61.7
279993088,,61.7
267921354,,61.7
269080112,,61.7
269080098,,61.7
269080083,,61.7
269080096,,61.7
269080101,,61.7
270692182,,61.7
269579531,,61.7
274364235,,61.7
276953783,,61.7
277556321,,61.7
276501064,,61.7
277283936,,61.7
277624205,,61.7
278211660,,61.7
279210211,,61.7
279337497,,61.7
279169167,,61.7
281278009,,61.7
280890285,,61.7
277593136,,61.7
273192972,,74
279588596,,61.7
279656242,,61.7
267921357,,61.7
272939934,,61.7
269080074,,61.7
269277776,,61.7
269080071,,61.7
270649900,,61.7
277010206,,61.7
275621303,,61.7
277212945,,61.7
276501059,,61.7
277573802,,61.7
278658444,,61.7
278844456,,61.7
278571255,,61.7
278435008,,61.7
278135895,,61.7
280787747,,61.7
279701703,,61.7
280457977,,61.7
277820016,Short,61.7
280991424,,61.7
258691431,,61.7
277333211,,61.7
269080089,,61.7
268689974,,61.7
274061280,,61.7
269080073,,61.7
269080080,,61.7
269080086,,61.7
269080076,,61.7
269040923,,74
268952970,,61.7
269559875,,61.7
273106633,,61.7
279287732,,61.7
273774889,,61.7
276501045,,61.7
277589309,,61.7
277890777,,61.7
277890791,,61.7
280321568,,61.7
280472173,,61.7
281140436,,61.7
280793890,,61.7
281453060,,61.7
280686175,,74
280695121,,61.7
280346683,,61.7
267921355,,61.7
269080082,,61.7
269080110,,61.7
268568572,,61.7
275667225,,61.7
274562713,,61.7
276120455,,61.7
276120484,,61.7
276501054,,61.7
277645280,,61.7
279434653,,61.7
278134135,,61.7
277672842,,61.7
279588600,,61.7
279054757,,61.7
279309973,,61.7
280488445,,61.7
280354934,,61.7
280140533,,61.7
279921357,,61.7
268035936,,61.7
269080109,,61.7
268351654,,61.7
269692808,,61.7
269543914,,61.7
277212983,,61.7
276953778,,61.7
277100741,,61.7
277756810,,61.7
277336517,,61.7
277939621,,61.7
277240710,,61.7
277388799,,61.7
278257961,,61.7
277283941,,61.7
278066678,,61.7
278066682,,61.7
278135898,,61.7
279908716,,61.7
280253001,,61.7
280035076,,61.7
280112980,,61.7
281140421,,61.7
273274426,,72.8
281453061,,61.7
280561942,,61.7
276776769,Long,74
279980562,,61.7
281245647,,61.7
279839801,,61.7
280571684,,61.7
272268776,,61.7
279683951,,61.7
279004593,,61.7
280956957,,61.7
279530766,,61.7
278948811,,61.7
281159600,,61.7
272989003,,61.7
281131423,,61.7
280611403,,61.7
280457475,,61.7
281560979,,61.7
276992517,,61.7
261107697,,61.7
280292691,,61.7
281414205,,61.7
270736196,,61.7
277742458,,61.7
278190986,,61.7
279611226,,61.7
278844452,,61.7
279210208,,61.7
281001600,,61.7
280130659,,61.7
275669273,,61.7
281111657,,61.7
274871093,,61.7
278109481,,61.7
277777739,,61.7
276749940,,61.7
278431931,,61.7
278720604,,61.7
281535885,,61.7
278441238,,61.7
280642395,,61.7
279950046,,61.7
281103514,,61.7
274910032,,61.7
269121462,,61.7
281324094,,61.7
256548564,,61.7
268908926,,61.7
277886721,,61.7
278152539,,61.7
276524458,,61.7
279091990,,61.7
279250911,,61.7
279714547,,61.7
278794968,,61.7
281682207,,61.7
281535908,,61.7
279129182,,61.7
277590141,,61.7
278731123,,61.7
281238128,,61.7
277892777,,61.7
279016083,,61.7
267936623,,61.7
276721865,,61.7
276287896,,61.7
280609589,,61.7
278062463,,61.7
278803643,,61.7
280292879,,61.7
278014035,,61.7
277967144,,61.7
279994851,,61.7
280285557,,61.7
278430467,,61.7
279944672,,61.7
276790279,,61.7
277203676,,61.7
275534108,,61.7
254718673,,61.7
260706765,,61.7
281324095,,61.7
268818221,,61.7
275834259,,61.7
276844166,,61.7
276858485,,61.7
277724014,,61.7
277968099,,61.7
279203537,,61.7
278212107,,61.7
280005793,,61.7
280777641,,61.7
278982317,,61.7
280113717,,61.7
280354935,,61.7
277870317,,61.7
280560038,,61.7
280995569,,61.7
280898359,,61.7
281223802,,61.7
281061439,,61.7
280863196,Short,61.7
281033903,,61.7
280391791,,61.7
277388718,,61.7
270410350,,61.7
277315084,,61.7
267583736,,61.7
278061234,,61.7
277432304,,61.7
276574869,,61.7
277460783,,61.7
278582975,,61.7
279309968,,61.7
281535874,,61.7
269402695,,61.7
274654006,,61.7
279786045,,61.7
280846327,,61.7
279593778,,61.7
269437133,,61.7
278794537,,61.7
278847386,,61.7
279301491,,61.7
279210209,,61.7
279093157,,61.7
279611081,,61.7
279176476,,74
281199989,,61.7
281681164,,61.7
276919210,,61.7
278568959,,61.7
276512188,,61.7
279378792,,61.7
280349995,,61.7
281108079,,61.7
277333051,,61.7
279086783,,61.7
277581840,,61.7
278926671,,61.7
278396339,,61.7
279838466,,61.7
279823098,,61.7
279965649,,61.7
281113797,,61.7
275123358,,61.7
278204634,,61.7
278686702,,61.7
278578758,,61.7
281484109,,61.7
247948050,,61.7
280857830,,61.7
275774319,,61.7
275774318,,61.7
276574873,,61.7
277204075,,61.7
278468441,,61.7
278396150,,61.7
280582114,,61.7
278339100,,61.7
274318333,,61.7
280289085,,61.7
281302406,,61.7
255373934,,61.7
281260317,,61.7
279999624,,61.7
279323717,,61.7
279091855,,61.7
281000527,,61.7
277020180,,61.7
279084257,,61.7
281484748,,61.7
277320045,,61.7
281325255,,61.7
265498197,,61.7
277713069,,61.7
278569876,,61.7
280582109,,61.7
279649442,,61.7
278849926,,61.7
280378143,,61.7
280478822,,61.7
280250045,,61.7
279588268,,61.7
276480401,,61.7
279560014,,61.7
278979379,,61.7
253371830,,61.7
246932378,,61.7
279893245,,61.7
280133950,,61.7
279420788,,61.7
276273086,,61.7
279712464,,61.7
270949092,,61.7
279807393,,61.7
279819078,,61.7
281101379,,61.7
280292881,,61.7
280664576,,61.7
280232957,,61.7
280934110,,61.7
281198736,,61.7
280653027,Short,61.7
280137654,,61.7
241647381,,61.7
278679145,,61.7
277135658,,61.7
280003360,,61.7
279108375,,61.7
279291890,,61.7
280014690,,61.7
280148759,,61.7
281305448,,61.7
276241235,,61.7
277388723,,61.7
280781356,,61.7
275808110,,61.7
275550852,,61.7
281531545,,61.7
276356475,,61.7
278288100,,61.7
269570186,,61.7
275936763,,61.7
276845874,,61.7
277012901,,61.7
277241999,,61.7
277350076,,61.7
277895939,,61.7
279092786,,61.7
278366152,,61.7
279092782,,61.7
279466053,,61.7
278848314,,61.7
280471042,,61.7
279301159,,61.7
280072852,,61.7
281312868,,61.7
281064238,,61.7
278176643,,61.7
279373785,,61.7
281553898,,61.7
276790284,,61.7
279750040,,61.7
268957099,,61.7
277459871,,61.7
281180007,,61.7
274826194,,61.7
276269806,,61.7
278629241,,61.7
277240643,,61.7
278649086,,61.7
278280473,,61.7
280421949,,61.7
278809653,,61.7
281506717,Short,61.7
280820036,,61.7
278128534,,61.7
281308342,,61.7
280750028,,61.7
279807986,,61.7
279882768,,61.7
281527431,,61.7
281468285,,61.7
279650108,,61.7
280321569,,61.7
279420605,,61.7
273692027,,61.7
276036234,,61.7
279163783,,61.7
277611497,,61.7
278575354,,61.7
278090377,,61.7
277895938,,61.7
278509858,,61.7
279890089,,61.7
279209898,,61.7
278601229,,61.7
278701360,,61.7
280111326,,61.7
279365332,,61.7
281153043,,61.7
280254714,,61.7
280274333,,61.7
281056548,,61.7
276822726,,61.7
276202316,,61.7
277512910,,61.7
277414677,,61.7
281300261,,61.7
278606743,Regular,61.7
280398885,,61.7
278683055,,61.7
281045977,,61.7
275491751,,61.7
273225847,,61.7
276599331,,61.7
276574879,,61.7
276871423,,61.7
276574878,,61.7
281484073,,61.7
277615796,,61.7
277984037,,61.7
279301456,Short,61.7
279835163,,61.7
280112979,,61.7
281632737,,61.7
281064239,,61.7
279968823,,61.7
281244803,,61.7
277543591,,61.7
277620224,,61.7
281594481,,61.7
279647604,,61.7
281384238,,61.7
278384667,,61.7
278251497,,61.7
276878347,,61.7
276501060,,61.7
276607936,,61.7
277242264,,61.7
278838726,,61.7
277968439,,61.7
279250914,,61.7
279092803,,61.7
279365632,,61.7
279897295,,61.7
279800624,,61.7
280354996,,61.7
279435598,,61.7
280624825,,61.7
278651665,,61.7
277388727,,61.7
274623161,,61.7
276577622,,61.7
275267987,,61.7
281025470,,61.7
269691334,,61.7
278631783,,61.7
281364432,,61.7
280588955,,61.7
275158174,,61.7
276818394,,61.7
279309302,,61.7
277064320,,61.7
276828117,,61.7
279697751,,61.7
279077665,,61.7
278011325,,61.7
277573647,,61.7
278790911,,61.7
280598845,Short,61.7
279420524,,61.7
280734727,,61.7
280576371,,61.7
279837684,,61.7
280217788,,61.7
280148191,,61.7
274739893,,61.7
280367954,,61.7
281179359,,61.7
273110007,,61.7
281527433,,61.7
259143527,,61.7
278658440,,61.7
278013110,,61.7
277967670,,61.7
279728968,,61.7
279647240,,61.7
278701358,,61.7
280148756,,61.7
280479738,,61.7
279742527,,61.7
274997160,,61.7
276952567,,61.7
277088976,,61.7
276290025,,61.7
277388725,,61.7
280435683,,61.7
279821208,,61.7
280918859,,61.7
279293343,,61.7
279407295,,61.7
280347086,,61.7
280171413,,61.7
280340020,,61.7
276728192,,61.7
278776150,,61.7
278096266,,61.7
279201167,,61.7
281113796,,61.7
281113798,,61.7
280001740,,61.7
281431411,,61.7
281225891,,61.7
276992109,,61.7
277593129,,61.7
278349247,,61.7
281175390,,61.7
277206325,,61.7
280984301,,61.7
281535853,,61.7
276202323,,61.7
280472837,Long,61.7
280554669,,61.7
279388422,,61.7
280709101,,61.7
280808018,,61.7
278428171,,61.7
278101946,,61.7
281509802,,61.7
280981366,,61.7
270615543,,61.7
276502191,,61.7
276953792,,61.7
279256116,,61.7
279034019,,61.7
277967539,,61.7
277890787,,61.7
278844451,,61.7
278512367,,61.7
278663365,,61.7
280371172,,61.7
280682641,,61.7
281175051,,61.7
281063300,,61.7
275873187,,61.7
279598339,,61.7
281210049,,61.7
281140424,,61.7
278203752,,61.7
280331936,,61.7
279884729,,61.7
280456559,,61.7
280990992,,61.7
280974670,,61.7
275827690,,61.7
278461416,,61.7
275243124,,61.7
276484330,,61.7
276642471,,61.7
277967544,,61.7
279330757,,61.7
279092246,,61.7
279082715,,61.7
278553969,,61.7
281434003,,61.7
280584169,,61.7
279318892,,61.7
280416024,,61.7
278062457,,61.7
281107548,,61.7
279838465,,61.7
278396538,,61.7
279210605,,61.7
274311786,,61.7
278062462,,61.7
281085559,,61.7
270949365,,61.7
272651729,,61.7
276267418,,61.7
278090375,,61.7
281535848,,61.7
279065518,,61.7
281056547,,61.7
278765499,,61.7
277414665,,61.7
278354224,,61.7
274906510,,61.7
276501061,,61.7
262916925,,61.7
279360596,,61.7
279947506,,61.7
258420421,,61.7
267833671,,61.7
277135107,,61.7
278789390,,61.7
279187474,Short,61.7
279143324,,61.7
279323318,,61.7
280580490,,61.7
276420046,,61.7
280063323,,61.7
275934449,,61.7
278258267,,61.7
277967541,,61.7
280703652,,61.7
281299629,,61.7
279050732,,61.7
281183426,,61.7
280053444,,61.7
279722111,,61.7
280480333,,61.7
281108431,,61.7
276974702,,61.7
264839948,,61.7
275495395,,61.7
279837666,,61.7
275137423,,61.7
279055400,,61.7
280821561,Short,61.7
278489024,,61.7
279165365,,61.7
279737908,,61.7
277424344,,61.7
279210607,,61.7
278601608,,61.7
280624435,,61.7
277921755,,61.7
277892764,,61.7
276718421,,61.7
275348891,,61.7
279885451,,61.7
276275886,,61.7
270949400,,61.7
280900670,,61.7
274979347,,61.7
281365562,,61.7
280785472,,78.7
263184203,Long,78.7
280080040,,97.6
279350038,Long,78.7
280886542,Long,
279495582,Long,97.6
278905763,Short,78.7
280259313,,78.7
276692584,,78.7
272368544,,
271681503,,78.7
281332070,,78.7
266336255,Long,78.7
281080035,,97.6
275658089,Short,78.8
258148229,,78.8
272220054,,78.8
275168477,,78.8
281600024,Short,78.7
276384207,,78.7
254364099,,78.8
274157845,,78.8
280906341,,78.8
270577232,,
275150091,Short,78.7
263862525,,78.7
278277896,,78.7
279182224,Long,78.7
276437113,,78.7
277020306,,78.7
263100887,Short,78.7
280633194,Long,97.6
251684662,Long,78.7
262654339,Long,78.7
262572324,Long,78.7
229381786,,78.7
275328749,Long,97.6
275150094,Short,78.7
281241362,,78.7
263939278,,78.7
280588550,,78.7
280349292,,78.7
265706436,,78.8
281442352,Short,78.8
281093559,,78.8
273973718,,78.7
280073268,,78.8
281681175,,78.8
272310445,Long,97.6
277303462,Long,78.8
281047915,,78.8
281386043,Short,78.8
277232995,,78.7
228529628,Long,97.6
276043323,Long,97.6
277977825,Short,78.7
274346457,Long,
280511771,Short,78.7
281380984,Long,78.7
273511283,,78.7
276130044,,78.7
274176172,,78.7
258609561,,97.6
275840055,Long,97.6
276425794,,97.6
281331110,Long,97.6
281306840,,97.6
261248371,,97.6
280041863,,78.8
280633455,Short,78.8
270300042,,78.8
228705219,,78.8
281572047,,78.8
272130502,,78.8
274448648,Short,78.8
279730933,Long,74
279870020,,74
280947661,,74
257870917,,74
276120463,,74
276409876,,74
277441305,,74
281502580,,74
280786221,,74
280669341,,74
274786473,,74
278132570,,74
250757739,,74
279010011,,74
276052781,,74
270031174,,74
279077666,,74
278134138,,74
278134141,,74
280389662,,74
279393017,,74
276120454,,74
277779823,,74
281280067,,74
281183427,,74
279010008,,74
277601412,,74
280469641,,74
277779821,,74
277779822,,74
278242756,,74
276120449,,74
275994460,,74
279903602,Long,74
281159496,,74
279664117,,74
276163056,,74
277779825,,74
281019208,,74
279010014,,74
280938960,,74
279082064,,74
245630804,,74
279685380,,74
277188490,,74
281460011,,74
280279300,,74
268405772,,74
278942773,,74
275126112,,74
259085512,,74
277168205,,74
278600626,,74
279518913,,74
281000043,,74
280546541,,74
276120465,,74
276114474,,74
278854286,,74
275714308,,74
278134137,,74
279835159,,74
261581370,,74
279082244,,74
277573804,,74
279623359,,74
274969016,,74
278191830,,74
278330164,,74
274040756,,74
275494753,,74
278942793,,74
279881599,,74
276788398,,74
279056121,,74
281641590,,74
281062330,,74
280828620,,74
278079017,,74
279086781,,74
279202665,,74
281433759,,74
277170173,,74
279434652,,74
280977156,,74
280935960,,74
281239645,,74
277503065,,74
280845514,,74
277139724,,74
274654004,,74
280053960,,74
278942768,,74
278808305,,74
277395000,,74
277887270,,74
281169736,Regular,74
280212342,,74
280664870,,74
279251161,,74
280948839,,74
280872121,,74
253217668,,74
278041241,,74
276235402,,74
278950037,,74
281418234,,74
280000155,,74
270995791,,74
281064185,,74
276213129,,74
281056549,,74
281535884,,74
281616258,,74
278078440,,74
271866741,Long,74
278171333,,74
276857437,,74
279004605,,74
281535869,,74
276857433,,74
281433760,,74
280465862,,74
279611270,,74
276530223,,74
278345870,,74
277884886,,74
278116090,,74
275714310,,74
279359433,,74
280624599,,74
258626449,,61.1
275882241,,61.1
279049566,,61.1
254502842,,61.1
278782258,,61.1
274127348,Short,61.1
264072399,,61.1
278517856,,61.1
281360190,,61.1
277437296,,74
279878790,,74
268089763,,74
277551034,,74
279198087,,74
279435595,,74
279520880,,74
268090041,Long,74
278842023,,74
279694731,,74
274529558,,74
275415167,,74
281102919,,74
280210011,,74
281275529,,74
268089888,Long,74
279082248,,74
279959086,,74
260476597,,61.1
280137491,,61.1
281512306,,61.1
278789362,,61.1
277140027,,
276150604,,97.6
280633409,Long,97.6
237003565,Long,97.6
265938038,Long,97.6
219045100,Long,97.6
281641591,,
279297177,Regular,72.8
279930978,Regular,72.8
254335905,,72.8
277470021,,72.8
280473408,,72.8
272281809,,72.8
273560943,Short,61.1
280770113,,72.8
276377210,,61.1
271998778,,72.8
278758875,Regular,72.8
279810831,Regular,72.8
281287240,,78.9
280562833,,78.9
279743652,,78.9
278375438,,78.9
280286281,,78.9
278758873,,78.7
279401714,,78.7
277676891,,78.7
276635321,Long,97.8
279845511,Short,78.9
277376417,,78.9
278758868,Long,97.8
281093449,,78.9
273451939,Short,78.7
273362691,Short,78.7
279845605,Long,97.8
279713360,,78.7
278899133,,78.7
279598349,,78.7
280983214,,78.7
279890988,,78.7
251670141,,78.7
276278102,Long,97.8
276760017,,78.9
280839336,,78.7
257930057,,78.9
275715226,,78.9
278006665,,78.9
276203188,Long,97.8
280945811,,78.9
277334807,,78.9
269426487,Long,97.8
279297176,,78.7
281268313,,78.7
278716000,,78.7
280370008,Long,97.8
279867368,,78.7
280063575,,78.7
278707738,,78.9
280844079,,78.9
280930419,,78.9
280930125,,78.9
281167584,,78.7
276411656,,78.7
281175395,,78.7
280326868,,78.7
275099827,,78.9
278826787,,78.9
279154759,,78.9
279203211,,78.9
277854304,,78.9
278601123,,78.9
281240323,,78.9
277284016,,78.9
276581398,,78.9
280709903,,78.9
279763690,,78.7
280678591,,78.7
261137491,Short,78.7
272815535,,78.7
276130040,,78.7
280197476,,78.7
277955064,,78.7
281382516,Long,97.8
280316506,Long,97.8
277800053,,69.3
280602590,,78.7
281279428,,69.3
280466185,,69.3
281681174,,69.3
277469114,Short,69.3
281204298,,69.3
281365549,,69.3
281028987,,69.3
280630376,,69.3
279331778,Short,69.3
275759908,,69.3
280020962,Short,69.3
281254529,,61.7
280007901,,61.7
280912234,,61.7
281420027,,61.7
280900429,,61.7
280594212,,61.7
278350048,,61.7
278647077,,61.7
273863830,,61.7
279774682,,61.7
275320016,,61.7
277040054,,61.7
280363650,,61.7
280793157,,61.7
276846789,,61.7
281500050,,61.7
250413514,,61.7
278755167,,61.7
278683047,,61.7
275491893,,61.7
280752340,,69.9
274704393,,69.9
280753058,,69.9
279020048,,69.9
281360422,,69.9
245958579,,69.9
270949415,,69.9
279046441,,69.9
278701285,,69.9
279070594,,69.9
279651184,,69.9
279210483,,69.9
281285520,,69.9
280002362,,69.9
280294849,,69.9
279828462,,69.9
275171217,,69.9
278845854,,69.9
279722804,,69.9
275019823,,69.9
279791857,,69.9
279046439,,69.9
281604356,,69.9
280463686,,69.9
279378462,,69.9
281604350,,69.9
280294846,,69.9
281285525,,69.9
279791870,,69.9
281390934,,69.9
280026372,,69.9
281134851,,69.9
281134852,,69.9
274947755,,69.9
280026367,,69.9
279195614,,69.9
281390919,,69.9
279882942,,69.9
280002360,,69.9
280294848,,69.9
278369838,,69.9
279046447,,69.9
278848311,,69.9
279210482,,69.9
279587546,,69.9
281604359,,69.9
278879811,,69.9
280026373,,69.9
281359781,,69.9
281604336,,69.9
280002356,,69.9
281062208,,69.9
274833596,,69.9
277144130,,69.9
278250696,,69.9
279046445,,69.9
279315059,,69.9
281285518,,69.9
281390926,,69.9
281285517,,69.9
280344903,,69.9
278014050,,69.9
281285523,,69.9
279591016,,69.9
279591010,,69.9
280604507,,69.9
279937679,,69.9
278014055,,69.9
281140416,,69.9
281399682,,69.9
279887860,,69.9
281064191,,69.9
278982283,,69.9
280350400,,69.9
280005794,,69.9
276058640,,69.9
280321572,,69.9
279562191,,69.9
280675072,,69.9
279908740,,69.9
280480234,,69.9
280057483,,69.9
277607226,,69.9
280576372,,69.9
279887849,,69.9
280350411,,69.9
280057462,,69.9
280239227,,69.9
280725350,,69.9
280354939,,69.9
273523049,,69.9
277575224,,69.9
280552822,,69.9
280675077,,69.9
279887855,,69.9
273434593,,69.9
279954193,,69.9
280695101,,69.9
280053160,,69.9
280675073,,69.9
281175056,,69.9
280235501,,69.9
280063324,,69.9
279808281,,69.9
