listing_id,fuel_tank_volume
273735364,14.5
281007910,14.5
279909085,14.5
264239232,14.5
278930050,14.5
281540337,14.5
276290036,
280917877,14.5
280976083,14.5
281368784,14.5
278061748,14.5
275839879,14.5
279786055,14.5
280172453,14.5
277250286,14.5
280712735,14.5
278531338,14.5
274120896,14.5
255346657,14.5
281560639,14.5
278670122,14.5
276835341,14.5
278467311,14.5
279271501,14.5
281211611,14.5
280699231,14.5
280466507,14.5
281543539,14.5
279307212,14.5
274239212,14.5
281055303,14.5
278324018,14.5
280385455,14.5
275742968,14.5
278214020,14.5
281442375,14.5
279223243,14.5
280936838,14.5
278374898,14.5
274866025,14.5
277441714,14.5
280576537,14.5
279390734,14.5
261722192,14.5
273913317,14.5
247931961,14.5
259340276,
259340274,14.5
263851328,14.5
279187948,14.5
279565323,14.5
280288266,14.5
279688039,14.5
278957535,14.5
280858524,14.5
280959042,14.5
269334321,14.5
277910885,14.5
279916924,14.5
280436336,14.5
281301526,14.5
275712471,14.5
275709098,14.5
281486659,14.5
276144470,14.5
275710343,14.5
265091434,14.5
275120132,14.5
276949376,14.5
280172018,14.5
275985903,14.5
242692181,14.5
277043181,14.5
277637246,14.5
273516918,14.5
278800022,
278436673,14.5
276628819,14.5
278900357,14.5
278274919,14.5
275565265,14.5
276958992,14.5
281000934,14.5
280553575,14.5
280592151,14.5
281588738,14.5
278242920,14.5
278880397,14.5
277402698,14.5
276597689,14.5
278877706,14.5
276136916,14.5
281465732,14.5
281446480,14.5
277268968,14.5
280038330,14.5
280569639,14.5
220274571,14.5
280427229,14.5
280653375,14.5
280981370,14.5
278450241,14.5
280465082,14.5
280567079,14.5
281499269,14.5
280071575,14.5
280963166,14.5
281000941,14.5
277730037,14.5
281000952,14.5
277517311,14.5
281085625,14.5
273377125,14.5
273819500,14.5
274860017,14.5
277013641,14.5
280943013,13.2
281344922,13.2
276586161,13.2
280916161,13.2
279271127,13.2
280390020,13.2
266304924,13.2
271293032,13.2
267695156,13.2
280586766,13.2
281325623,13.2
276656380,13.2
276656372,13.2
276877001,13.2
281261912,13.2
281671214,11.8
272579961,11.8
277668053,11.8
277493103,13.2
277451976,13.2
281221969,13.2
276045806,13.2
278247378,13.2
279224083,13.2
280489680,13.2
276877002,13.2
280067755,13.2
270624974,13.2
280427749,13.2
281000956,13.2
277908402,13.2
269924514,13.2
277892721,13.2
278147666,13.2
281252386,13.2
280827262,13.2
265792145,13.2
280425680,13.2
276959593,13.2
281076391,13.2
266483537,13.2
281432421,13.2
268579653,13.2
280043176,13.2
275510370,14.5
277488845,14.5
274033099,14.5
236853596,14.5
280228170,14.5
280465331,14.5
280686164,14.5
280845124,14.5
280947155,14.5
281558544,14.5
276263689,14.5
274845430,14.5
279285023,14.5
275929639,14.5
277182409,14.5
281144667,14.5
280551215,14.5
278448076,14.5
279673143,14.5
280945688,14.5
281549479,14.5
275970166,14.5
279690273,14.5
281073324,14.5
281549483,14.5
264693276,14.5
279383862,14.5
279233527,14.5
263792690,14.5
280200018,14.5
275844280,14.5
279825208,14.5
279598942,14.5
278467171,14.5
278057751,14.5
275131557,14.5
278199046,14.5
272720203,14.5
280854767,14.5
279215035,14.5
278622092,14.5
277023908,14.5
275060653,14.5
279000443,14.5
281447044,14.5
278327204,14.5
279906976,14.5
278287253,14.5
266459761,14.5
278920373,14.5
280574304,14.5
278653631,14.5
280336264,14.5
276742936,14.5
265495467,14.5
279140046,14.5
280906509,14.5
281132707,14.5
277505146,14.5
279333718,14.5
275333632,14.5
280404334,14.5
277299233,14.5
277406248,14.5
280286141,14.5
280648555,14.5
280172259,14.5
280632909,14.5
280684519,14.5
279278202,13.2
280943014,13.2
281092490,13.2
276768285,13.2
281003333,13.2
276944205,13.2
276314433,13.2
278844453,13.2
279809197,13.2
276436449,13.2
274859829,13.2
271299860,13.2
280558501,13.2
280844744,13.2
279655218,
280369200,
280730564,
280668721,
281602241,
281261918,
281261906,
281029687,
280358611,
281054920,
280436417,
280668731,
280791657,
280966452,
280358612,
281261907,
281432424,
281344924,
281312355,
281312352,
281300001,13.2
281300000,13.2
279332705,13.2
280999608,13.2
279170018,13.2
279835547,13.2
277043190,13.2
278610233,13.2
280222939,
280492224,
281101421,
280555952,
281060856,
280668734,
281057328,
281645105,
280943008,
280358630,
274759221,13.2
281557939,13.2
281000950,13.2
279573744,13.2
240644375,13.2
275920853,13.2
278637375,13.2
280421141,13.2
280647510,
280551204,
280684329,
280668729,
280668706,
280369195,
280425681,
280943012,
280791665,
280668716,
280358609,
280462224,
280462214,
280668719,
280551200,
278068402,13.2
273489259,13.2
281655244,13.2
281446141,13.2
273932205,13.2
281645100,
280738836,
281602239,
280668708,
280719097,
280462218,
280363269,
280436431,
281602237,
278435189,13.2
277432541,13.2
280989282,13.2
268320051,13.2
281427099,13.2
279484361,13.2
281300005,13.2
278637379,13.2
246870453,13.2
280940007,13.2
271296399,13.2
278259035,
280647508,
279131163,
280990228,
280975096,
281261917,
281263099,
280856792,
280684335,
280014338,
280800908,
280492223,
280555953,
280222936,
280358624,
280555954,
281131652,
280358628,
280358631,
280791670,
277401795,13.2
278798019,13.2
278603015,13.2
280339756,13.2
280952522,13.2
280551203,
280791669,
279131162,
281261902,
280668712,
280292100,
280551214,
280358636,
280425678,
280358618,
280668718,
280791654,
281421225,
280563677,
280369193,
279368208,13.2
280050009,13.2
279435760,13.2
277447264,13.2
273396221,13.2
281484754,
277717541,13.2
273167673,13.2
278342094,13.2
271292968,13.2
281191107,13.2
280620007,
280702825,
280358610,
281312350,
281432412,
280551207,
281054921,
280721137,
281602240,
280436428,
277239392,13.2
281305519,13.2
278116992,13.2
281003328,13.2
279004730,13.2
277240055,13.2
281191108,13.2
280711046,13.2
280360048,13.2
279720295,
280551202,
281645104,
281209954,
280299824,
280995183,
280222929,
280421409,
281645106,
280358616,
280222941,
280800332,
280791655,
280436420,
281312351,
280358633,
279322327,13.2
278539014,13.2
281191106,13.2
273384441,
274528577,13.2
280947149,13.2
281446391,13.2
280513180,13.2
281385672,13.2
274522721,13.2
280282968,13.2
279332706,13.2
280462957,13.2
280156803,13.2
279773300,
281263116,
280358634,
280555956,
281261909,
280408599,
280668727,
281432420,
280551208,
280436422,
280462217,
280791671,
280358613,
280358619,
280721140,
280462221,
279371026,13.2
281490173,13.2
280360047,13.2
279985749,13.2
281439234,13.2
281440053,13.2
279700025,13.2
276638467,13.2
279305919,13.2
280282972,13.2
279360537,
279827542,13.2
268108570,13.2
280901524,
280358615,
280668715,
281279099,
280358635,
280358629,
281432418,
281645101,
281344925,
279929788,13.2
281379954,13.2
280909280,13.2
278223681,13.2
281439228,13.2
264221968,13.2
277593800,13.2
281486663,13.2
261225933,13.2
280699580,13.2
279800018,13.2
279415838,
278259063,
280308587,
280421405,
281149470,
280358622,
280551199,
280358617,
281300004,13.2
279635814,13.2
273162550,13.2
264336354,13.2
264375666,13.2
271947833,13.2
271947834,13.2
271624571,13.2
270557899,13.2
275985359,13.2
273696484,13.2
272331397,13.2
271990349,13.2
272416384,13.2
277124538,13.2
277652474,13.2
277614078,13.2
277171145,13.2
278259040,13.2
279753977,13.2
277783901,13.2
278614738,13.2
278861459,
278259034,13.2
281060854,13.2
279081138,13.2
278663323,13.2
279835634,13.2
278663328,13.2
279090282,13.2
279817138,13.2
278259041,13.2
281147342,13.2
280128860,13.2
263997211,13.2
272428053,13.2
266932010,13.2
271619733,13.2
269374861,13.2
270527260,13.2
273843841,13.2
271856395,13.2
273160182,13.2
277800394,13.2
277652476,13.2
278629265,13.2
277222844,13.2
278044223,13.2
279400062,13.2
277789558,13.2
278851197,13.2
280014963,13.2
278076515,
278259037,13.2
279681509,13.2
278659548,13.2
278806096,13.2
279090294,13.2
279090305,13.2
280006785,13.2
279895964,13.2
279481541,13.2
279919647,13.2
274637947,13.2
277517310,13.2
281000948,13.2
276258336,13.2
264201887,13.2
264104298,13.2
271852368,13.2
270297803,
276907950,13.2
272570068,13.2
270635792,13.2
271655041,13.2
272483001,13.2
275705436,13.2
270527258,13.2
270527267,13.2
274638461,13.2
272756853,13.2
277909719,13.2
277070393,13.2
277811701,13.2
276572185,13.2
278264827,13.2
278259054,13.2
280241989,13.2
279477910,13.2
280754227,13.2
280241994,13.2
280690051,13.2
274061286,13.2
280993322,13.2
280512226,13.2
279500045,
278820022,13.2
266595641,13.2
271292907,13.2
264605948,13.2
268480195,13.2
272212133,13.2
271150337,13.2
270619448,13.2
269005724,13.2
269156766,13.2
269085715,13.2
277068400,13.2
277320213,13.2
277827774,13.2
277503106,13.2
277161695,13.2
280247659,13.2
277461574,13.2
278806563,13.2
280557410,13.2
279720296,13.2
280939608,13.2
280699002,13.2
281300002,13.2
264058268,13.2
263431481,13.2
270780678,13.2
273091836,13.2
270549940,13.2
271594416,
271641521,13.2
271641519,13.2
269112225,13.2
268575999,13.2
270415649,13.2
269112226,13.2
271594412,13.2
273794159,13.2
271594410,13.2
278569384,13.2
277395199,13.2
281486646,13.2
276585924,13.2
278778273,13.2
278526781,13.2
277783902,13.2
279150043,13.2
279771725,13.2
279467539,13.2
279916920,13.2
279664581,13.2
281405878,13.2
279771726,13.2
279090302,13.2
277671602,13.2
280350621,13.2
280065701,13.2
281645103,13.2
279817134,13.2
279750973,13.2
270423300,13.2
270780677,13.2
271292850,13.2
281113993,
279224092,13.2
267700563,13.2
270415644,13.2
266938985,13.2
270971501,13.2
269812650,13.2
277491114,13.2
270415655,13.2
270415647,13.2
272734951,13.2
276907951,13.2
278077994,13.2
277507346,13.2
276358583,13.2
277869567,13.2
277222854,13.2
279400053,13.2
280541739,13.2
278503760,13.2
277674125,13.2
279757887,13.2
278259069,13.2
280738835,13.2
280244264,13.2
279477907,13.2
279655220,13.2
281300003,13.2
278088813,13.2
271292936,13.2
266595431,13.2
270415656,13.2
271212840,13.2
270635788,13.2
267319905,13.2
270415642,13.2
267319910,13.2
270415646,13.2
271641520,13.2
273517384,13.2
272439262,13.2
279090308,13.2
279657667,13.2
276907955,13.2
277563400,13.2
278848139,13.2
277287198,13.2
277287208,13.2
277742943,13.2
279239790,13.2
279710510,13.2
279288286,13.2
279655570,13.2
281379414,13.2
277064695,13.2
279050829,13.2
281261904,13.2
280014958,13.2
279191584,13.2
280242041,13.2
280282969,13.2
280554072,13.2
280724883,13.2
279896035,13.2
281386827,
275278637,13.2
281542154,13.2
276848074,13.2
264172895,13.2
263437213,13.2
263904591,13.2
265553644,13.2
266897044,13.2
266454181,13.2
270415654,
267645824,13.2
273794158,13.2
268148181,13.2
275705438,13.2
271641518,13.2
270415641,13.2
270415648,13.2
272428063,13.2
272416441,13.2
271357197,
277070397,13.2
277954185,13.2
279150042,13.2
280015257,13.2
279400060,13.2
278659551,13.2
279090284,13.2
279601215,13.2
278735873,13.2
278638157,13.2
279773302,13.2
278259047,13.2
279710511,13.2
280421410,13.2
280241993,13.2
273965336,13.2
280369167,13.2
277844702,13.2
265442497,13.2
265538393,13.2
278521691,13.2
271624572,13.2
271608555,13.2
272959224,13.2
270415113,13.2
272283863,13.2
274638458,13.2
272439263,13.2
277747948,13.2
277297894,13.2
277783892,13.2
276585927,13.2
276413807,13.2
277178984,13.2
276635634,13.2
278746462,13.2
277171140,13.2
280117741,13.2
280015260,13.2
277086183,13.2
280014959,13.2
279090299,13.2
279481544,13.2
280729282,13.2
279483540,13.2
279148300,13.2
280309971,13.2
280738837,13.2
275985343,13.2
278667458,
271292884,13.2
264060417,13.2
266910675,13.2
266586459,13.2
267227557,13.2
270717314,13.2
272971299,13.2
271594409,
272256642,13.2
270375945,13.2
279503065,13.2
273247224,13.2
277615457,13.2
277392677,13.2
276585935,13.2
278526784,13.2
279580416,13.2
278570339,13.2
280067756,13.2
279795122,13.2
280216677,13.2
279390596,13.2
280791676,13.2
279754301,13.2
279835638,13.2
280493136,13.2
280555951,13.2
281300008,13.2
278380033,13.2
275148489,13.2
279478298,13.2
278798020,13.2
280155501,13.2
266347284,13.2
263437212,13.2
266159289,13.2
271077221,13.2
271292971,13.2
267790398,13.2
267158281,13.2
270375942,13.2
270803412,13.2
272570067,13.2
270375940,13.2
274530024,13.2
269483501,13.2
272967094,13.2
274594880,13.2
277795562,13.2
278682383,13.2
278857499,13.2
279335680,13.2
280442697,13.2
278274915,13.2
279363396,13.2
280015264,13.2
279095659,13.2
278259072,13.2
279357241,13.2
277692781,13.2
280534162,13.2
281645102,13.2
281432409,13.2
279390740,13.2
280100032,14.5
281332849,14.5
276760011,14.5
280326527,14.5
276262333,14.5
280483756,14.5
276684672,14.5
281655072,14.5
280964490,14.5
278147665,14.5
280335171,14.5
277806137,14.5
278924235,14.5
268563093,14.5
281003733,14.5
278931130,
272884682,14.5
281170008,14.5
235803564,14.5
278911923,14.5
259845094,14.5
278210379,14.5
277912099,14.5
275524652,14.5
281270322,14.5
281408786,14.5
279749152,14.5
279016790,14.5
275928304,14.5
280553587,14.5
281508400,14.5
262473702,14.5
280637458,14.5
281378498,14.5
280662460,14.5
277391244,14.5
281493958,14.5
281297751,14.5
280319519,14.5
281418065,14.5
281418059,14.5
280074054,14.5
279218444,14.5
276115919,14.5
280175904,14.5
281220661,14.5
278568214,14.5
280887276,14.5
271793507,
280616608,14.5
281244947,14.5
278342689,14.5
280920441,14.5
277215428,14.5
280139929,14.5
253734048,14.5
280787260,14.5
278771968,14.5
279317046,14.5
276503259,14.5
280223755,14.5
280681733,14.5
281654867,14.5
280638522,14.5
270242642,14.5
281003306,14.5
281576483,14.5
280871631,
280884715,14.5
281212205,14.5
280148391,14.5
278920377,14.5
281036128,
280905654,
281207823,14.5
280564660,14.5
279880023,14.5
275629827,14.5
281633435,
278915561,14.5
279292915,14.5
279013290,14.5
275225502,14.5
281528679,14.5
280889306,14.5
263256005,14.5
277884123,14.5
279366975,14.5
279316881,14.5
280674778,14.5
277376861,14.5
270183121,14.5
280349494,14.5
279589908,14.5
281256003,14.5
279846479,14.5
281598403,14.5
275772551,14.5
275086498,14.5
274006118,14.5
281549477,14.5
279584007,14.5
278557220,14.5
273776711,14.5
281469244,14.5
280138034,14.5
279825797,14.5
281408429,14.5
280109196,
277946170,14.5
277732889,14.5
278585412,14.5
277130118,14.5
280405073,14.5
277571577,14.5
281390287,14.5
281499274,14.5
278970774,14.5
280794268,14.5
279137574,14.5
278970773,14.5
279714251,14.5
279602129,14.5
278376594,14.5
281508398,
275703076,14.5
281487398,14.5
281560640,14.5
280705261,14.5
277690697,14.5
276026416,14.5
280293278,14.5
277890146,14.5
279546587,14.5
281549473,14.5
274192721,14.5
279971416,14.5
277386960,14.5
280109187,14.5
281598406,14.5
280840864,14.5
274994887,14.5
278580943,14.5
280166982,14.5
275762551,14.5
275992276,14.5
280707065,14.5
281540903,14.5
278539015,14.5
281118415,14.5
280897258,14.5
278088327,14.5
279456836,14.5
281549474,14.5
280093318,14.5
276026390,14.5
278929728,14.5
279919650,14.5
277043194,14.5
278860055,14.5
277057529,14.5
280296716,14.5
277950019,14.5
281422253,14.5
273243195,14.5
276200178,14.5
277023907,14.5
277720831,14.5
279306358,14.5
281581927,14.5
280000866,14.5
280662459,14.5
280684388,14.5
277497052,14.5
281536782,14.5
280016992,14.5
279163231,14.5
281267938,14.5
281505602,14.5
274994881,14.5
277194218,14.5
280878236,14.5
280721890,14.5
280413614,14.5
280177479,14.5
280187297,14.5
279561847,14.5
281101425,14.5
278567903,14.5
278798021,14.5
277093445,14.5
281180618,14.5
277625109,14.5
275311281,14.5
278262250,14.5
281548785,14.5
279605837,14.5
267110032,14.5
280200952,14.5
280241996,14.5
278790773,14.5
280286607,14.5
277266430,14.5
280969294,14.5
277568107,14.5
278539017,14.5
278022664,14.5
279292864,14.5
280440116,14.5
280109194,14.5
281249014,14.5
281185827,14.5
279371027,14.5
280664106,14.5
281378343,14.5
280262709,14.5
280956644,14.5
278379328,14.5
273435589,14.5
280000861,14.5
281614419,14.5
278151872,14.5
279943088,14.5
277396433,14.5
281325622,14.5
278585435,14.5
281570243,14.5
280000864,14.5
277104768,14.5
281049843,14.5
278261017,14.5
281123181,14.5
278022659,14.5
278181565,14.5
279774461,14.5
280940961,14.5
280768910,14.5
275970163,14.5
279396627,14.5
278016494,14.5
278975764,14.5
281492165,14.5
279787934,14.5
281410427,14.5
280035205,14.5
281008213,14.5
280917837,14.5
278858499,14.5
280109197,14.5
276580098,14.5
278591555,14.5
278263175,14.5
268628720,14.5
279187957,14.5
279707680,14.5
281196613,14.5
277920369,14.5
281549480,14.5
279968912,14.5
259719012,14.5
274296000,14.5
277259036,14.5
278327203,14.5
279937267,14.5
279101100,14.5
274277348,14.5
281505601,14.5
276026396,14.5
277723222,14.5
277497051,14.5
281343638,14.5
279927712,14.5
281180616,14.5
274861436,14.5
276026389,14.5
281101423,14.5
277321122,14.5
281661092,14.5
278539018,14.5
277890144,14.5
277274965,14.5
280360046,14.5
280363607,14.5
250787995,14.5
275139413,14.5
278174030,14.5
279129756,14.5
281600000,14.5
279505351,14.5
279270781,14.5
281170635,14.5
280695738,14.5
278782322,14.5
279640014,14.5
280594130,14.5
279462897,14.5
280750021,14.5
276588568,14.5
280579302,14.5
228300055,14.5
281341993,14.5
281037963,
279967409,14.5
274580020,14.5
277312274,14.5
280512030,14.5
280963196,14.5
277890046,14.5
278621638,14.5
279178122,14.5
270787402,14.5
279670514,14.5
277554626,14.5
281581456,14.5
279545600,14.5
278726872,14.5
279470054,14.5
267213118,14.5
277581656,14.5
279159592,14.5
278161647,14.5
281559332,14.5
281546817,14.5
280847988,14.5
275150146,14.5
278904782,14.5
279985286,14.5
281559333,14.5
281619600,14.5
280253680,14.5
275071964,13.2
267985139,13.2
280610651,13.2
272583139,13.2
281378341,13.2
279820055,13.2
277717638,13.2
281359940,13.2
280084123,13.2
276080214,13.2
279569069,13.2
271296545,13.2
265860334,13.2
266421367,13.2
268980004,13.2
273794161,13.2
277209272,13.2
278543952,13.2
277162287,13.2
279657476,13.2
279681512,13.2
279655700,13.2
280282971,13.2
279753974,13.2
271313695,13.2
268463928,13.2
279253405,13.2
264366959,13.2
265221740,13.2
271077302,13.2
274466069,13.2
277234321,13.2
278672517,13.2
278663330,13.2
280790873,13.2
279292866,13.2
269924492,13.2
269005723,13.2
269047932,13.2
276572180,13.2
278436556,13.2
279439138,13.2
279047707,13.2
279655224,13.2
264060415,13.2
264986495,13.2
279224064,13.2
264746756,13.2
270583251,13.2
272486541,13.2
277614072,13.2
277674121,13.2
281379417,13.2
279362048,13.2
269953523,13.2
270777576,13.2
266595632,13.2
266698459,13.2
271852881,13.2
272416383,13.2
277395200,13.2
278682384,13.2
279481539,13.2
281432419,13.2
263974947,13.2
265073374,13.2
276585937,13.2
276815906,13.2
279715949,13.2
280327313,13.2
264986493,13.2
277909727,13.2
279224049,13.2
272681292,13.2
280067754,13.2
279710507,13.2
277385270,13.2
280309964,13.2
271077362,13.2
263665670,13.2
270423305,13.2
267056235,13.2
273247217,13.2
280917830,13.2
278638160,13.2
279279167,13.2
279288272,13.2
278045047,13.2
271313686,13.2
266909483,13.2
279071847,13.2
278385252,13.2
280792017,13.2
266541565,13.2
269156759,13.2
271077334,13.2
267319912,13.2
270375943,13.2
270971514,13.2
272256793,13.2
272371784,13.2
273751565,13.2
275908548,13.2
279400058,13.2
281000036,14.5
250587223,14.5
277433883,14.5
272437941,14.5
278594138,13.2
280050015,13.2
279224075,13.2
278594136,13.2
278594137,13.2
278679548,13.2
279605246,13.2
278424806,13.2
278594139,13.2
266994991,13.2
266421705,13.2
280684334,13.2
271292877,13.2
279372381,13.2
276585933,13.2
